./data-0010KiB-1.dat,./data-0010KiB-2.dat,/mnt/nfserver
./data-0010KiB-1.dat,./data-0010KiB-2.dat,/mnt/nfserver
./data-0100KiB-1.dat,./data-0100KiB-2.dat,/mnt/nfserver
./data-0100KiB-1.dat,./data-0100KiB-2.dat,/mnt/nfserver
./data-1000KiB-1.dat,./data-1000KiB-2.dat,/mnt/nfserver
./data-1000KiB-1.dat,./data-1000KiB-2.dat,/mnt/nfserver
./data-0010KiB-1.dat,./data-0010KiB-2.dat,/mnt/efs
./data-0010KiB-1.dat,./data-0010KiB-2.dat,/mnt/efs
./data-0100KiB-1.dat,./data-0100KiB-2.dat,/mnt/efs
./data-0100KiB-1.dat,./data-0100KiB-2.dat,/mnt/efs
./data-1000KiB-1.dat,./data-1000KiB-2.dat,/mnt/efs
./data-1000KiB-1.dat,./data-1000KiB-2.dat,/mnt/efs
